No.,date,Winning_number
1,1994/10/7,191
2,1994/10/14,988
3,1994/10/21,194
4,1994/10/28,105
5,1994/11/4,592
6,1994/11/11,792
7,1994/11/18,708
8,1994/11/25,234
9,1994/12/2,243
10,1994/12/9,340
11,1994/12/16,326
12,1994/12/23,247
13,1994/12/30,229
14,1995/1/6,743
15,1995/1/10,19
16,1995/1/13,179
17,1995/1/17,475
18,1995/1/20,291
19,1995/1/24,852
20,1995/1/27,502
21,1995/1/31,558
22,1995/2/3,951
23,1995/2/7,912
24,1995/2/10,39
25,1995/2/14,458
26,1995/2/17,984
27,1995/2/21,917
28,1995/2/24,789
29,1995/2/28,589
30,1995/3/3,725
31,1995/3/7,73
32,1995/3/10,547
33,1995/3/14,63
34,1995/3/17,634
35,1995/3/21,333
36,1995/3/24,405
37,1995/3/28,168
38,1995/3/31,389
39,1995/4/4,587
40,1995/4/7,304
41,1995/4/11,48
42,1995/4/14,228
43,1995/4/18,922
44,1995/4/21,697
45,1995/4/25,970
46,1995/4/28,298
47,1995/5/2,989
48,1995/5/5,202
49,1995/5/9,476
50,1995/5/12,42
51,1995/5/16,802
52,1995/5/19,717
53,1995/5/23,889
54,1995/5/26,226
55,1995/5/30,728
56,1995/6/2,929
57,1995/6/6,836
58,1995/6/9,383
59,1995/6/13,410
60,1995/6/16,980
61,1995/6/20,542
62,1995/6/23,725
63,1995/6/27,251
64,1995/6/30,260
65,1995/7/4,588
66,1995/7/7,512
67,1995/7/11,512
68,1995/7/14,750
69,1995/7/18,902
70,1995/7/21,963
71,1995/7/25,661
72,1995/7/28,879
73,1995/8/1,452
74,1995/8/4,174
75,1995/8/8,283
76,1995/8/11,238
77,1995/8/15,972
78,1995/8/18,241
79,1995/8/22,310
80,1995/8/25,882
81,1995/8/29,269
82,1995/9/1,144
83,1995/9/5,174
84,1995/9/8,882
85,1995/9/12,307
86,1995/9/15,864
87,1995/9/19,370
88,1995/9/22,739
89,1995/9/26,697
90,1995/9/29,689
91,1995/10/3,168
92,1995/10/6,957
93,1995/10/10,910
94,1995/10/13,933
95,1995/10/17,306
96,1995/10/20,944
97,1995/10/24,988
98,1995/10/27,562
99,1995/10/31,571
100,1995/11/3,899
101,1995/11/7,945
102,1995/11/10,560
103,1995/11/14,824
104,1995/11/17,610
105,1995/11/21,619
106,1995/11/24,86
107,1995/11/28,82
108,1995/12/1,254
109,1995/12/5,191
110,1995/12/8,385
111,1995/12/12,56
112,1995/12/15,167
113,1995/12/19,744
114,1995/12/22,205
115,1995/12/26,770
116,1995/12/29,366
117,1996/1/5,952
118,1996/1/9,635
119,1996/1/12,952
120,1996/1/16,650
121,1996/1/19,439
122,1996/1/23,458
123,1996/1/26,513
124,1996/1/30,863
125,1996/2/2,409
126,1996/2/6,318
127,1996/2/9,217
128,1996/2/13,855
129,1996/2/16,620
130,1996/2/20,559
131,1996/2/23,820
132,1996/2/27,16
133,1996/3/1,926
134,1996/3/5,603
135,1996/3/8,454
136,1996/3/12,295
137,1996/3/15,819
138,1996/3/19,995
139,1996/3/22,356
140,1996/3/26,54
141,1996/3/29,783
142,1996/4/2,77
143,1996/4/5,694
144,1996/4/9,594
145,1996/4/12,125
146,1996/4/16,766
147,1996/4/19,464
148,1996/4/23,489
149,1996/4/26,3
150,1996/4/30,538
151,1996/5/3,332
152,1996/5/7,224
153,1996/5/10,750
154,1996/5/14,791
155,1996/5/17,126
156,1996/5/21,991
157,1996/5/24,570
158,1996/5/28,604
159,1996/5/31,259
160,1996/6/4,839
161,1996/6/7,284
162,1996/6/11,516
163,1996/6/14,648
164,1996/6/18,198
165,1996/6/21,563
166,1996/6/25,331
167,1996/6/28,233
168,1996/7/2,107
169,1996/7/5,351
170,1996/7/9,574
171,1996/7/12,679
172,1996/7/16,355
173,1996/7/19,581
174,1996/7/23,967
175,1996/7/26,683
176,1996/7/30,203
177,1996/8/2,845
178,1996/8/6,464
179,1996/8/9,168
180,1996/8/13,632
181,1996/8/16,890
182,1996/8/20,439
183,1996/8/23,589
184,1996/8/27,492
185,1996/8/30,882
186,1996/9/3,439
187,1996/9/6,975
188,1996/9/10,254
189,1996/9/13,199
190,1996/9/17,170
191,1996/9/20,424
192,1996/9/24,21
193,1996/9/27,656
194,1996/10/1,812
195,1996/10/4,819
196,1996/10/8,907
197,1996/10/11,728
198,1996/10/15,374
199,1996/10/18,269
200,1996/10/22,411
201,1996/10/25,176
202,1996/10/29,676
203,1996/11/1,93
204,1996/11/5,211
205,1996/11/8,531
206,1996/11/12,938
207,1996/11/15,413
208,1996/11/19,781
209,1996/11/22,920
210,1996/11/26,192
211,1996/11/29,22
212,1996/12/3,151
213,1996/12/6,502
214,1996/12/10,870
215,1996/12/13,215
216,1996/12/17,337
217,1996/12/20,712
218,1996/12/24,594
219,1996/12/27,260
220,1997/1/7,112
221,1997/1/10,514
222,1997/1/14,227
223,1997/1/17,333
224,1997/1/21,466
225,1997/1/24,751
226,1997/1/28,952
227,1997/1/31,188
228,1997/2/4,14
229,1997/2/7,409
230,1997/2/11,383
231,1997/2/14,523
232,1997/2/18,945
233,1997/2/21,65
234,1997/2/25,317
235,1997/2/28,582
236,1997/3/4,830
237,1997/3/7,648
238,1997/3/11,414
239,1997/3/14,741
240,1997/3/18,229
241,1997/3/21,400
242,1997/3/25,66
243,1997/3/28,608
244,1997/4/1,140
245,1997/4/4,827
246,1997/4/8,593
247,1997/4/11,537
248,1997/4/15,193
249,1997/4/18,624
250,1997/4/22,180
251,1997/4/25,227
252,1997/4/29,4
253,1997/5/2,616
254,1997/5/6,238
255,1997/5/9,770
256,1997/5/13,88
257,1997/5/16,935
258,1997/5/20,447
259,1997/5/23,216
260,1997/5/27,61
261,1997/5/30,596
262,1997/6/3,42
263,1997/6/6,839
264,1997/6/10,362
265,1997/6/13,928
266,1997/6/17,972
267,1997/6/20,93
268,1997/6/24,24
269,1997/6/27,782
270,1997/7/1,793
271,1997/7/4,823
272,1997/7/8,783
273,1997/7/11,526
274,1997/7/15,854
275,1997/7/18,806
276,1997/7/22,385
277,1997/7/25,632
278,1997/7/29,877
279,1997/8/1,891
280,1997/8/5,326
281,1997/8/8,907
282,1997/8/12,743
283,1997/8/15,940
284,1997/8/19,588
285,1997/8/22,760
286,1997/8/26,272
287,1997/8/29,925
288,1997/9/2,144
289,1997/9/5,838
290,1997/9/9,167
291,1997/9/12,85
292,1997/9/16,737
293,1997/9/19,663
294,1997/9/23,107
295,1997/9/26,75
296,1997/9/30,880
297,1997/10/3,144
298,1997/10/6,104
299,1997/10/8,155
300,1997/10/10,126
301,1997/10/13,330
302,1997/10/15,1
303,1997/10/17,497
304,1997/10/20,399
305,1997/10/22,367
306,1997/10/24,748
307,1997/10/27,690
308,1997/10/29,519
309,1997/10/31,777
310,1997/11/3,575
311,1997/11/5,104
312,1997/11/7,68
313,1997/11/10,69
314,1997/11/12,242
315,1997/11/14,137
316,1997/11/17,218
317,1997/11/19,190
318,1997/11/21,537
319,1997/11/24,395
320,1997/11/26,598
321,1997/11/28,429
322,1997/12/1,64
323,1997/12/3,375
324,1997/12/5,805
325,1997/12/8,531
326,1997/12/10,930
327,1997/12/12,980
328,1997/12/15,736
329,1997/12/17,543
330,1997/12/19,179
331,1997/12/22,196
332,1997/12/24,167
333,1997/12/26,238
334,1997/12/29,480
335,1998/1/5,950
336,1998/1/7,551
337,1998/1/9,632
338,1998/1/12,704
339,1998/1/14,152
340,1998/1/16,992
341,1998/1/19,259
342,1998/1/21,686
343,1998/1/23,997
344,1998/1/26,35
345,1998/1/28,513
346,1998/1/30,0
347,1998/2/2,718
348,1998/2/4,394
349,1998/2/6,431
350,1998/2/9,638
351,1998/2/11,417
352,1998/2/13,38
353,1998/2/16,996
354,1998/2/18,750
355,1998/2/20,487
356,1998/2/23,852
357,1998/2/25,756
358,1998/2/27,469
359,1998/3/2,277
360,1998/3/4,965
361,1998/3/6,965
362,1998/3/9,640
363,1998/3/11,458
364,1998/3/13,908
365,1998/3/16,887
366,1998/3/18,841
367,1998/3/20,778
368,1998/3/23,805
369,1998/3/25,135
370,1998/3/27,91
371,1998/3/30,798
372,1998/4/1,202
373,1998/4/3,417
374,1998/4/6,409
375,1998/4/8,994
376,1998/4/10,274
377,1998/4/13,155
378,1998/4/15,75
379,1998/4/17,649
380,1998/4/20,820
381,1998/4/22,885
382,1998/4/24,606
383,1998/4/27,81
384,1998/4/29,690
385,1998/5/1,332
386,1998/5/4,578
387,1998/5/6,396
388,1998/5/8,227
389,1998/5/11,275
390,1998/5/13,956
391,1998/5/15,66
392,1998/5/18,426
393,1998/5/20,29
394,1998/5/22,729
395,1998/5/25,440
396,1998/5/27,963
397,1998/5/29,345
398,1998/6/1,274
399,1998/6/3,816
400,1998/6/5,596
401,1998/6/8,354
402,1998/6/10,58
403,1998/6/12,431
404,1998/6/15,109
405,1998/6/17,891
406,1998/6/19,222
407,1998/6/22,42
408,1998/6/24,237
409,1998/6/26,400
410,1998/6/29,866
411,1998/7/1,636
412,1998/7/3,514
413,1998/7/6,910
414,1998/7/8,737
415,1998/7/10,834
416,1998/7/13,1
417,1998/7/15,371
418,1998/7/17,429
419,1998/7/20,723
420,1998/7/22,427
421,1998/7/24,402
422,1998/7/27,495
423,1998/7/29,367
424,1998/7/31,43
425,1998/8/3,535
426,1998/8/5,618
427,1998/8/7,159
428,1998/8/10,512
429,1998/8/12,641
430,1998/8/14,652
431,1998/8/17,219
432,1998/8/19,163
433,1998/8/21,255
434,1998/8/24,698
435,1998/8/26,161
436,1998/8/28,244
437,1998/8/31,727
438,1998/9/2,235
439,1998/9/4,605
440,1998/9/7,520
441,1998/9/9,196
442,1998/9/11,174
443,1998/9/14,198
444,1998/9/16,107
445,1998/9/18,87
446,1998/9/21,531
447,1998/9/23,453
448,1998/9/25,785
449,1998/9/28,48
450,1998/9/30,33
451,1998/10/2,423
452,1998/10/5,666
453,1998/10/7,102
454,1998/10/9,713
455,1998/10/12,612
456,1998/10/14,887
457,1998/10/16,189
458,1998/10/19,383
459,1998/10/21,620
460,1998/10/23,150
461,1998/10/26,190
462,1998/10/28,292
463,1998/10/30,994
464,1998/11/2,86
465,1998/11/4,95
466,1998/11/6,256
467,1998/11/9,882
468,1998/11/11,687
469,1998/11/13,949
470,1998/11/16,577
471,1998/11/18,301
472,1998/11/20,616
473,1998/11/23,407
474,1998/11/25,41
475,1998/11/27,583
476,1998/11/30,111
477,1998/12/2,498
478,1998/12/4,277
479,1998/12/7,962
480,1998/12/9,335
481,1998/12/11,550
482,1998/12/14,818
483,1998/12/16,75
484,1998/12/18,899
485,1998/12/21,485
486,1998/12/23,932
487,1998/12/25,856
488,1998/12/28,115
489,1998/12/30,618
490,1999/1/4,634
491,1999/1/6,995
492,1999/1/8,931
493,1999/1/11,385
494,1999/1/13,153
495,1999/1/15,827
496,1999/1/18,28
497,1999/1/20,595
498,1999/1/22,211
499,1999/1/25,12
500,1999/1/27,679
501,1999/1/29,640
502,1999/2/1,929
503,1999/2/3,782
504,1999/2/5,947
505,1999/2/8,480
506,1999/2/10,993
507,1999/2/12,172
508,1999/2/15,295
509,1999/2/17,831
510,1999/2/19,253
511,1999/2/22,914
512,1999/2/24,947
513,1999/2/26,900
514,1999/3/1,122
515,1999/3/3,286
516,1999/3/5,583
517,1999/3/8,287
518,1999/3/10,402
519,1999/3/12,658
520,1999/3/15,493
521,1999/3/17,535
522,1999/3/19,73
523,1999/3/22,532
524,1999/3/24,36
525,1999/3/26,919
526,1999/3/29,357
527,1999/3/31,593
528,1999/4/2,743
529,1999/4/5,413
530,1999/4/7,719
531,1999/4/9,835
532,1999/4/12,277
533,1999/4/14,200
534,1999/4/16,432
535,1999/4/19,205
536,1999/4/21,951
537,1999/4/23,998
538,1999/4/26,628
539,1999/4/28,435
540,1999/4/30,154
541,1999/5/3,33
542,1999/5/5,614
543,1999/5/7,362
544,1999/5/10,269
545,1999/5/12,838
546,1999/5/14,98
547,1999/5/17,806
548,1999/5/19,411
549,1999/5/21,450
550,1999/5/24,666
551,1999/5/26,300
552,1999/5/28,993
553,1999/5/31,19
554,1999/6/2,355
555,1999/6/4,602
556,1999/6/7,331
557,1999/6/9,443
558,1999/6/11,666
559,1999/6/14,297
560,1999/6/16,57
561,1999/6/18,190
562,1999/6/21,382
563,1999/6/23,80
564,1999/6/25,732
565,1999/6/28,982
566,1999/6/30,906
567,1999/7/2,433
568,1999/7/5,953
569,1999/7/7,49
570,1999/7/9,587
571,1999/7/12,798
572,1999/7/14,731
573,1999/7/16,597
574,1999/7/19,910
575,1999/7/21,939
576,1999/7/23,487
577,1999/7/26,228
578,1999/7/28,398
579,1999/7/30,588
580,1999/8/2,385
581,1999/8/4,160
582,1999/8/6,315
583,1999/8/9,850
584,1999/8/11,85
585,1999/8/13,365
586,1999/8/16,207
587,1999/8/18,569
588,1999/8/20,652
589,1999/8/23,485
590,1999/8/25,947
591,1999/8/27,46
592,1999/8/30,36
593,1999/9/1,829
594,1999/9/3,130
595,1999/9/6,162
596,1999/9/8,193
597,1999/9/10,429
598,1999/9/13,306
599,1999/9/15,554
600,1999/9/17,752
601,1999/9/20,421
602,1999/9/22,979
603,1999/9/24,699
604,1999/9/27,939
605,1999/9/29,30
606,1999/10/1,638
607,1999/10/4,405
608,1999/10/6,964
609,1999/10/8,178
610,1999/10/11,337
611,1999/10/13,801
612,1999/10/15,730
613,1999/10/18,591
614,1999/10/20,369
615,1999/10/22,142
616,1999/10/25,475
617,1999/10/27,92
618,1999/10/29,279
619,1999/11/1,567
620,1999/11/3,866
621,1999/11/5,44
622,1999/11/8,639
623,1999/11/10,308
624,1999/11/12,675
625,1999/11/15,546
626,1999/11/17,588
627,1999/11/19,472
628,1999/11/22,201
629,1999/11/24,118
630,1999/11/26,223
631,1999/11/29,194
632,1999/12/1,182
633,1999/12/3,446
634,1999/12/6,382
635,1999/12/8,669
636,1999/12/10,403
637,1999/12/13,633
638,1999/12/15,951
639,1999/12/17,783
640,1999/12/20,908
641,1999/12/22,636
642,1999/12/24,433
643,1999/12/27,364
644,1999/12/29,949
645,2000/1/5,584
646,2000/1/7,732
647,2000/1/10,175
648,2000/1/12,44
649,2000/1/14,282
650,2000/1/17,969
651,2000/1/19,345
652,2000/1/21,258
653,2000/1/24,37
654,2000/1/26,507
655,2000/1/28,798
656,2000/1/31,28
657,2000/2/2,959
658,2000/2/4,553
659,2000/2/7,649
660,2000/2/9,875
661,2000/2/11,81
662,2000/2/14,646
663,2000/2/16,70
664,2000/2/18,195
665,2000/2/21,297
666,2000/2/23,277
667,2000/2/25,943
668,2000/2/28,157
669,2000/3/1,367
670,2000/3/3,811
671,2000/3/6,682
672,2000/3/8,916
673,2000/3/10,385
674,2000/3/13,478
675,2000/3/15,944
676,2000/3/17,830
677,2000/3/20,68
678,2000/3/22,628
679,2000/3/24,261
680,2000/3/27,277
681,2000/3/29,503
682,2000/3/31,973
683,2000/4/3,632
684,2000/4/5,715
685,2000/4/7,947
686,2000/4/10,790
687,2000/4/12,751
688,2000/4/14,232
689,2000/4/17,42
690,2000/4/19,274
691,2000/4/21,132
692,2000/4/24,548
693,2000/4/26,94
694,2000/4/28,900
695,2000/5/1,797
696,2000/5/3,3
697,2000/5/5,971
698,2000/5/8,907
699,2000/5/10,278
700,2000/5/12,232
701,2000/5/15,883
702,2000/5/17,993
703,2000/5/19,424
704,2000/5/22,869
705,2000/5/24,94
706,2000/5/26,948
707,2000/5/29,851
708,2000/5/31,337
709,2000/6/2,762
710,2000/6/5,114
711,2000/6/7,755
712,2000/6/9,428
713,2000/6/12,620
714,2000/6/14,943
715,2000/6/16,40
716,2000/6/19,469
717,2000/6/21,743
718,2000/6/23,241
719,2000/6/26,234
720,2000/6/28,217
721,2000/6/30,889
722,2000/7/3,214
723,2000/7/5,739
724,2000/7/7,376
725,2000/7/10,397
726,2000/7/12,629
727,2000/7/14,125
728,2000/7/17,743
729,2000/7/19,189
730,2000/7/21,974
731,2000/7/24,808
732,2000/7/26,715
733,2000/7/28,179
734,2000/7/31,496
735,2000/8/2,610
736,2000/8/4,603
737,2000/8/7,821
738,2000/8/9,65
739,2000/8/11,918
740,2000/8/14,602
741,2000/8/16,54
742,2000/8/18,286
743,2000/8/21,854
744,2000/8/23,946
745,2000/8/25,31
746,2000/8/28,134
747,2000/8/30,831
748,2000/9/1,617
749,2000/9/4,920
750,2000/9/6,912
751,2000/9/8,266
752,2000/9/11,370
753,2000/9/13,208
754,2000/9/15,307
755,2000/9/18,982
756,2000/9/20,386
757,2000/9/22,375
758,2000/9/25,88
759,2000/9/27,548
760,2000/9/29,699
761,2000/10/2,805
762,2000/10/4,804
763,2000/10/6,610
764,2000/10/9,94
765,2000/10/11,117
766,2000/10/13,835
767,2000/10/16,618
768,2000/10/18,192
769,2000/10/20,220
770,2000/10/23,325
771,2000/10/25,522
772,2000/10/27,574
773,2000/10/30,811
774,2000/11/1,80
775,2000/11/3,923
776,2000/11/6,302
777,2000/11/8,237
778,2000/11/10,226
779,2000/11/13,167
780,2000/11/15,33
781,2000/11/17,472
782,2000/11/20,14
783,2000/11/22,924
784,2000/11/24,703
785,2000/11/27,908
786,2000/11/29,160
787,2000/12/1,221
788,2000/12/4,433
789,2000/12/6,787
790,2000/12/8,807
791,2000/12/11,552
792,2000/12/13,220
793,2000/12/15,685
794,2000/12/18,199
795,2000/12/20,461
796,2000/12/22,360
797,2000/12/25,418
798,2000/12/27,477
799,2000/12/29,953
800,2001/1/5,817
801,2001/1/8,793
802,2001/1/10,468
803,2001/1/12,405
804,2001/1/15,331
805,2001/1/17,224
806,2001/1/19,221
807,2001/1/22,122
808,2001/1/24,296
809,2001/1/26,127
810,2001/1/29,929
811,2001/1/31,559
812,2001/2/2,614
813,2001/2/5,96
814,2001/2/7,873
815,2001/2/9,839
816,2001/2/12,650
817,2001/2/14,922
818,2001/2/16,427
819,2001/2/19,369
820,2001/2/21,33
821,2001/2/23,292
822,2001/2/26,459
823,2001/2/28,535
824,2001/3/2,102
825,2001/3/5,339
826,2001/3/7,823
827,2001/3/9,802
828,2001/3/12,939
829,2001/3/14,442
830,2001/3/16,247
831,2001/3/19,764
832,2001/3/21,626
833,2001/3/23,826
834,2001/3/26,594
835,2001/3/28,309
836,2001/3/30,926
837,2001/4/2,539
838,2001/4/4,524
839,2001/4/6,679
840,2001/4/9,59
841,2001/4/11,306
842,2001/4/13,219
843,2001/4/16,768
844,2001/4/18,170
845,2001/4/20,274
846,2001/4/23,531
847,2001/4/25,473
848,2001/4/27,98
849,2001/4/30,539
850,2001/5/2,646
851,2001/5/4,717
852,2001/5/7,57
853,2001/5/9,363
854,2001/5/11,112
855,2001/5/14,939
856,2001/5/16,99
857,2001/5/18,921
858,2001/5/21,510
859,2001/5/23,400
860,2001/5/25,963
861,2001/5/28,931
862,2001/5/30,883
863,2001/6/1,585
864,2001/6/4,426
865,2001/6/6,329
866,2001/6/8,571
867,2001/6/11,432
868,2001/6/13,634
869,2001/6/15,245
870,2001/6/18,772
871,2001/6/20,639
872,2001/6/22,755
873,2001/6/25,367
874,2001/6/27,454
875,2001/6/29,778
876,2001/7/2,845
877,2001/7/4,589
878,2001/7/6,318
879,2001/7/9,908
880,2001/7/11,678
881,2001/7/13,494
882,2001/7/16,703
883,2001/7/18,745
884,2001/7/20,388
885,2001/7/23,307
886,2001/7/25,302
887,2001/7/27,672
888,2001/7/30,691
889,2001/8/1,139
890,2001/8/3,332
891,2001/8/6,254
892,2001/8/8,353
893,2001/8/10,184
894,2001/8/13,592
895,2001/8/15,614
896,2001/8/17,108
897,2001/8/20,55
898,2001/8/22,980
899,2001/8/24,350
900,2001/8/27,88
901,2001/8/29,694
902,2001/8/31,377
903,2001/9/3,648
904,2001/9/5,5
905,2001/9/7,812
906,2001/9/10,202
907,2001/9/12,865
908,2001/9/14,42
909,2001/9/17,116
910,2001/9/19,947
911,2001/9/21,972
912,2001/9/24,891
913,2001/9/26,524
914,2001/9/28,737
915,2001/10/1,356
916,2001/10/3,276
917,2001/10/5,502
918,2001/10/8,997
919,2001/10/10,223
920,2001/10/12,498
921,2001/10/15,315
922,2001/10/17,893
923,2001/10/19,232
924,2001/10/22,511
925,2001/10/24,971
926,2001/10/26,373
927,2001/10/29,468
928,2001/10/31,848
929,2001/11/2,32
930,2001/11/5,905
931,2001/11/7,330
932,2001/11/9,471
933,2001/11/12,337
934,2001/11/14,361
935,2001/11/16,304
936,2001/11/19,666
937,2001/11/21,865
938,2001/11/23,603
939,2001/11/26,308
940,2001/11/28,188
941,2001/11/30,59
942,2001/12/3,614
943,2001/12/5,881
944,2001/12/7,937
945,2001/12/10,19
946,2001/12/12,361
947,2001/12/14,220
948,2001/12/17,478
949,2001/12/19,788
950,2001/12/21,707
951,2001/12/24,147
952,2001/12/26,549
953,2001/12/28,875
954,2002/1/4,103
955,2002/1/7,845
956,2002/1/9,981
957,2002/1/11,533
958,2002/1/14,454
959,2002/1/16,911
960,2002/1/18,60
961,2002/1/21,345
962,2002/1/23,559
963,2002/1/25,805
964,2002/1/28,230
965,2002/1/30,131
966,2002/2/1,832
967,2002/2/4,715
968,2002/2/6,181
969,2002/2/8,950
970,2002/2/11,749
971,2002/2/13,147
972,2002/2/15,337
973,2002/2/18,557
974,2002/2/20,795
975,2002/2/22,432
976,2002/2/25,0
977,2002/2/27,192
978,2002/3/1,158
979,2002/3/4,11
980,2002/3/6,420
981,2002/3/8,250
982,2002/3/11,71
983,2002/3/13,727
984,2002/3/15,824
985,2002/3/18,622
986,2002/3/20,505
987,2002/3/22,683
988,2002/3/25,241
989,2002/3/27,979
990,2002/3/29,543
991,2002/4/1,505
992,2002/4/3,124
993,2002/4/5,393
994,2002/4/8,658
995,2002/4/10,312
996,2002/4/12,931
997,2002/4/15,168
998,2002/4/17,851
999,2002/4/19,189
1000,2002/4/22,165
1001,2002/4/24,828
1002,2002/4/26,324
1003,2002/4/29,241
1004,2002/5/1,629
1005,2002/5/3,215
1006,2002/5/6,233
1007,2002/5/8,297
1008,2002/5/10,381
1009,2002/5/13,699
1010,2002/5/15,695
1011,2002/5/17,813
1012,2002/5/20,690
1013,2002/5/22,199
1014,2002/5/24,758
1015,2002/5/27,922
1016,2002/5/29,810
1017,2002/5/31,463
1018,2002/6/3,749
1019,2002/6/5,546
1020,2002/6/7,140
1021,2002/6/10,642
1022,2002/6/12,463
1023,2002/6/14,224
1024,2002/6/17,423
1025,2002/6/19,793
1026,2002/6/21,554
1027,2002/6/24,794
1028,2002/6/26,441
1029,2002/6/28,825
1030,2002/7/1,260
1031,2002/7/3,216
1032,2002/7/5,404
1033,2002/7/8,466
1034,2002/7/10,249
1035,2002/7/12,67
1036,2002/7/15,524
1037,2002/7/17,925
1038,2002/7/19,143
1039,2002/7/22,258
1040,2002/7/24,108
1041,2002/7/26,526
1042,2002/7/29,647
1043,2002/7/31,844
1044,2002/8/2,883
1045,2002/8/5,267
1046,2002/8/7,676
1047,2002/8/9,165
1048,2002/8/12,602
1049,2002/8/14,6
1050,2002/8/16,290
1051,2002/8/19,538
1052,2002/8/21,642
1053,2002/8/23,670
1054,2002/8/26,911
1055,2002/8/28,552
1056,2002/8/30,646
1057,2002/9/2,137
1058,2002/9/4,347
1059,2002/9/6,879
1060,2002/9/9,966
1061,2002/9/11,995
1062,2002/9/13,165
1063,2002/9/16,966
1064,2002/9/18,228
1065,2002/9/20,385
1066,2002/9/23,571
1067,2002/9/25,259
1068,2002/9/27,330
1069,2002/9/30,670
1070,2002/10/2,853
1071,2002/10/4,910
1072,2002/10/7,382
1073,2002/10/9,461
1074,2002/10/11,866
1075,2002/10/14,567
1076,2002/10/16,954
1077,2002/10/18,294
1078,2002/10/21,408
1079,2002/10/23,438
1080,2002/10/25,410
1081,2002/10/28,465
1082,2002/10/30,486
1083,2002/11/1,334
1084,2002/11/4,721
1085,2002/11/6,175
1086,2002/11/8,750
1087,2002/11/11,299
1088,2002/11/13,305
1089,2002/11/15,670
1090,2002/11/18,549
1091,2002/11/20,621
1092,2002/11/22,779
1093,2002/11/25,782
1094,2002/11/27,798
1095,2002/11/29,289
1096,2002/12/2,601
1097,2002/12/4,188
1098,2002/12/6,53
1099,2002/12/9,180
1100,2002/12/11,390
1101,2002/12/13,232
1102,2002/12/16,15
1103,2002/12/18,270
1104,2002/12/20,386
1105,2002/12/23,748
1106,2002/12/25,821
1107,2002/12/27,519
1108,2002/12/30,407
1109,2003/1/6,739
1110,2003/1/8,904
1111,2003/1/10,850
1112,2003/1/13,417
1113,2003/1/15,735
1114,2003/1/17,685
1115,2003/1/20,703
1116,2003/1/22,409
1117,2003/1/24,718
1118,2003/1/27,816
1119,2003/1/29,264
1120,2003/1/31,789
1121,2003/2/3,996
1122,2003/2/5,702
1123,2003/2/7,687
1124,2003/2/10,818
1125,2003/2/12,820
1126,2003/2/14,361
1127,2003/2/17,554
1128,2003/2/19,956
1129,2003/2/21,264
1130,2003/2/24,36
1131,2003/2/26,210
1132,2003/2/28,418
1133,2003/3/3,36
1134,2003/3/5,251
1135,2003/3/7,887
1136,2003/3/10,410
1137,2003/3/12,233
1138,2003/3/14,250
1139,2003/3/17,72
1140,2003/3/19,757
1141,2003/3/21,917
1142,2003/3/24,540
1143,2003/3/26,129
1144,2003/3/28,999
1145,2003/3/31,126
1146,2003/4/2,442
1147,2003/4/4,428
1148,2003/4/7,16
1149,2003/4/9,511
1150,2003/4/11,831
1151,2003/4/14,714
1152,2003/4/16,177
1153,2003/4/18,687
1154,2003/4/21,142
1155,2003/4/23,309
1156,2003/4/25,198
1157,2003/4/28,41
1158,2003/4/30,971
1159,2003/5/2,806
1160,2003/5/5,831
